Price,Close,High,Low,Open,Volume
Ticker,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS
Date,,,,,
2019-12-13,210.13475036621094,211.1745342132329,206.4707638145794,208.4512987192756,2867800
2019-12-16,208.4512939453125,211.1745293769021,207.36199372856393,210.03572787689555,2184582
2019-12-17,209.14450073242188,211.12503580585442,207.95618271041903,208.45131647877716,1968218
2019-12-18,206.12417602539062,210.38232933761714,203.59900596479537,209.73866150065817,2542320
2019-12-19,208.5008087158203,208.94642603364616,204.7377894903144,205.6290241259661,2180662
2019-12-20,216.6705322265625,218.65106722843183,207.46104144581346,207.9561751962808,6997898
2019-12-23,212.46188354492188,218.65105508194313,210.33279947001733,215.63073634982035,3709426
2019-12-24,207.1144256591797,214.83851458745494,205.57952324040005,212.4618788142695,2984621
2019-12-26,206.91639709472656,209.04548134754927,203.59900993983302,206.91639709472656,3299177
2019-12-27,207.06494140625,209.14449410124945,205.08440639561263,207.01542500892748,2240503
2019-12-30,206.61927795410156,209.5405787449129,205.97561021628795,207.8571121501129,1938731
2019-12-31,206.32220458984375,208.69884014165078,205.6290053694764,206.6687890897471,1600059
2020-01-01,205.82708740234375,208.40177360454817,204.63875442102312,206.96588888078088,1553127
2020-01-02,209.14450073242188,211.12503580585442,205.48051386862832,205.97564763698648,2991937
2020-01-03,206.27273559570312,210.2833222323699,203.79706669779569,208.20375431401416,2512421
2020-01-06,197.60787963867188,205.72806999299343,195.82539514375185,205.72806999299343,4353179
2020-01-07,202.06407165527344,203.69800686695493,198.5981356581342,198.5981356581342,2966120
2020-01-08,199.53887939453125,201.56893056923656,192.65652404541135,199.04374569876316,5762654
2020-01-09,205.97561645507812,206.8668510590886,199.93497935146576,199.93497935146576,3496063
2020-01-10,207.06494140625,210.92697863287967,203.89607330100384,205.97564110628625,2769132
2020-01-13,211.52113342285156,214.14533612196743,207.5600636217516,208.59983235631464,3527267
2020-01-14,212.26382446289062,213.4026259353705,209.7881559485592,211.37257473156242,1775182
2020-01-15,214.49192810058594,215.87829643726306,210.431825655589,212.41236048528867,1982079
2020-01-16,217.85882568359375,220.33449415727094,214.88802351518112,215.58120766575448,4280379
2020-01-17,226.17709350585938,227.01882693446242,211.62016411379778,213.89778241153275,10810744
2020-01-20,224.3450927734375,229.9896141900607,221.96844183835051,227.31589510958466,4546367
2020-01-21,222.06747436523438,224.79070983682587,218.35397144942777,222.1665071537687,2813526
2020-01-22,223.701416015625,225.78098375219238,218.99764552078764,222.6121308619374,2939366
2020-01-23,227.3654022216797,228.9498210034381,223.55286666849204,223.8004335197307,2650092
2020-01-24,227.51393127441406,230.13813379559954,216.86855690575268,223.3052948961061,7154795
2020-01-27,228.30615234375,234.14872396607853,223.8499490388373,227.26636855054744,5293975
2020-01-28,227.66249084472656,232.21772736160463,226.87028893768934,229.98962549992612,2161711
2020-01-29,230.03912353515625,236.03024441818653,228.7517728735518,229.4449570420214,3738186
2020-01-30,229.2469024658203,230.48473671239603,225.9790170328042,230.03911940568503,2192123
2020-01-31,227.21685791015625,232.26722782768053,224.9392398079339,228.75177544275925,2720308
2020-02-03,218.7500762939453,222.46357927614412,213.50167083399683,219.5422932855375,2720614
2020-02-04,223.2557830810547,224.93923464482802,219.88887995350802,220.48303132939668,2028088
2020-02-05,233.95069885253906,236.9710177751258,220.38403700991933,224.54315752301898,8985919
2020-02-06,234.19825744628906,241.22916255115746,231.82162155437206,235.08949212818732,8852675
2020-02-07,237.16903686523438,239.7932393709878,232.96040051167594,234.09920195146756,5052443
2020-02-10,242.12037658691406,242.7640443455889,235.23802125609075,237.1690396423964,5588211
2020-02-11,242.91259765625,246.1804831173313,241.2786473705686,242.81356487156089,3533751
2020-02-12,247.269775390625,248.95322700734138,242.615521470192,243.50675611719421,4490312
2020-02-13,249.00274658203125,250.29009728547686,245.83389377297578,247.36881133822703,2563148
2020-02-14,253.65699768066406,256.08316498702624,249.10177654135214,250.04252758347118,4968325
2020-02-17,250.0425262451172,254.89483061130574,249.2007928849318,254.39969689596887,2411524
2020-02-18,247.02220153808594,249.20078681040653,242.86308145269547,249.20078681040653,2430446
2020-02-19,251.52792358398438,253.01332470751186,247.46782113556333,247.56685392124447,2101729
2020-02-20,256.1327209472656,258.4598559626913,250.1911150630658,250.7357652911745,3108173
2020-02-24,244.84361267089844,253.35991828617261,241.72427643022496,252.32013450252103,3309214
2020-02-25,244.05140686035156,249.29982729923393,240.04082071789043,247.3688088188732,3309962
2020-02-26,240.4369354248047,243.9028714355527,238.65445102579218,241.62525332071905,2897390
2020-02-27,231.87110900878906,239.10006415506567,229.79155650497682,239.10006415506567,3568055
2020-02-28,216.52198791503906,224.5926772957166,214.88805254578577,218.84912263879565,3364181
2020-03-02,216.47247314453125,224.49363051712393,214.04630577544526,220.8296439313508,3162614
2020-03-03,223.55288696289062,226.42465665384896,217.11614824635114,218.84911636234253,2992170
2020-03-04,218.9481201171875,224.79069151781124,211.47159850059623,223.89945693476045,5216787
2020-03-05,219.591796875,224.64216668038654,217.2151611491013,221.57233168334272,3159080
2020-03-06,212.659912109375,214.64044679723878,205.48047386586873,213.00651172386335,4375226
2020-03-09,197.75640869140625,206.47076535932385,195.33025643705818,204.98536416968844,2763988
2020-03-11,193.84483337402344,203.0048063431663,190.37889765596938,195.47876845413668,3763186
2020-03-12,160.57186889648438,182.11018699674955,158.88841717047424,178.34718258929732,4834390
2020-03-13,147.30226135253906,159.7796354171014,128.48718259154248,144.5295098814941,7463176
2020-03-16,133.38900756835938,140.91504539040145,127.3978871441354,139.62769482738366,6582749
2020-03-17,132.10165405273438,141.16260907007293,129.22988487734975,134.37927190404636,6388061
2020-03-18,128.9328155517578,135.66663705539585,125.86298804912374,134.57733684514494,4255688
2020-03-19,127.64546203613281,131.65604803510914,117.04960385990651,119.82235560674701,5517080
2020-03-20,136.35983276367188,140.22188510917604,127.4474251959772,136.65691603798496,4496351
2020-03-23,120.5991439819336,134.66405485591395,117.90585831856997,122.7437952665355,1456143
2020-03-24,130.02561950683594,132.6191400627859,116.11033065069303,124.68892732883526,5125923
2020-03-25,131.97079467773438,134.56431584189613,124.68895656988889,125.686468222448,2771318
2020-03-26,139.9010009765625,151.62176219919786,131.72140895471694,134.66406511112967,7980255
2020-03-27,127.68147277832031,150.62423741817474,125.93582764267921,145.6366798877716,4378366
2020-03-30,128.3797149658203,129.47698360124065,120.6988801803264,123.69141439967333,2397592
2020-03-31,137.25758361816406,138.10545923058928,129.12785604913188,131.37225684449623,2200227
2020-04-01,133.61668395996094,138.60424226545274,131.47203997692748,138.60424226545274,1997603
2020-04-03,128.72886657714844,134.26505863803476,127.68147642171296,133.66654562898074,1761897
2020-04-07,137.80621337890625,141.14788313147696,130.67401194504228,130.67401194504228,2463474
2020-04-08,137.75633239746094,146.78379851984968,134.5642836951799,136.5094431296375,3237290
2020-04-09,142.0955047607422,145.8860513616528,139.65160472226592,139.65160472226592,2359428
2020-04-13,145.63668823242188,148.62922292212917,136.2102070040076,141.6466419794788,2204560
2020-04-15,144.8885498046875,150.57436248435673,142.84364812300507,147.68158513424268,3413325
2020-04-16,142.9434051513672,144.48955106549704,140.20024844658832,141.64663711948995,2685695
2020-04-17,143.54190063476562,148.1803383027836,141.1977577116672,146.5843137936299,2383979
2020-04-20,146.33494567871094,155.06317199994578,142.24515733496645,145.6366906171759,6835058
2020-04-21,135.61167907714844,142.64413786941955,133.81615541644692,142.64413786941955,3576177
2020-04-22,137.25758361816406,138.4545943315283,131.771270562829,135.66155918646706,6012030
2020-04-23,140.15037536621094,142.1453985030965,137.15784066088258,140.15037536621094,3371195
2020-04-24,134.31491088867188,140.20023758643708,133.7662917668675,136.80868951802574,1823167
2020-04-27,134.2650604248047,138.00572872912704,133.76630465089505,136.06056903422478,2996533
2020-04-28,138.95335388183594,141.54687462858413,134.7139300407727,135.61168429525912,5721109
2020-04-29,139.15284729003906,140.34985798600508,135.3124221187973,139.65160301509297,4774187
2020-04-30,141.04812622070312,147.08307410552896,139.95087265489184,141.09800484206232,4899422
2020-05-04,131.22264099121094,137.15783137756762,129.6764951206094,136.55931838868392,6012691
2020-05-05,132.3697967529297,136.01072351360116,131.47204233019988,134.66407665868618,3112486
2020-05-06,132.9184112548828,135.06305495415785,126.98322070079837,133.31740977820255,6685480
2020-05-07,134.56431579589844,135.31244953506203,129.67651478835754,130.77378369412543,2423478
2020-05-08,136.80870056152344,139.00323810915617,135.86106765003734,136.55932267845773,2431204
2020-05-11,139.7014923095703,142.94340477020987,137.15783487321258,137.5069699957625,2900696
2020-05-12,139.55184936523438,140.34986158997572,132.86852552205787,138.15533938754993,2901801
2020-05-13,140.7987518310547,144.6391774588056,140.39975329190958,144.6391774588056,3115038
2020-05-14,140.5493621826172,141.99576601287552,137.0580719842616,139.2027308100276,1587450
2020-05-15,140.69898986816406,143.34238906224516,139.65159982531094,141.04810973523746,2145697
2020-05-18,135.5618133544922,146.03568461387118,134.0156826309528,144.43967526874252,4941536
2020-05-19,139.3523712158203,145.53694025763997,134.1154351752697,137.45710521328218,5564024
2020-05-20,140.99826049804688,142.8436476913996,137.65659079265168,139.15285808387617,2872608
2020-05-21,137.9558563232422,143.64166935782566,136.70896683228884,141.84614544668904,2682428
2020-05-22,137.75633239746094,140.84860864917334,136.2600652760728,137.65657516770855,2449109
2020-05-26,139.15284729003906,142.9433938446121,138.0057152107418,138.65409156498518,2657870
2020-05-27,140.6491241455078,141.24763714509243,138.15534534860166,139.40223474705473,2224751
2020-05-28,142.29502868652344,144.04067404828993,140.2501420108241,141.34739567715698,2816689
2020-05-29,147.9808349609375,153.21777025976598,140.74887669112675,140.74887669112675,9162612
2020-06-01,150.12547302246094,154.51451730821282,149.12796157380672,149.62671729813383,3985102
2020-06-02,149.57684326171875,152.22025781408632,147.881076791244,150.62423335904109,2482873
2020-06-03,150.2751007080078,157.50705905034718,149.22772581439196,151.3723694413794,5875845
2020-06-04,147.6317138671875,153.51702610194383,145.78631135552016,150.12549281764674,3146640
2020-06-05,152.07061767578125,154.61427492024544,148.08057187138783,148.52944898021872,4111095
2020-06-08,152.2701416015625,158.1055906246158,150.27511837601529,155.21281303590004,4899754
2020-06-09,151.52198791503906,156.31004606924964,150.6741122884586,153.81626736610008,3005643
2020-06-10,151.47213745117188,154.3649149055,149.8761128565517,152.3698917726341,4135121
2020-06-11,151.42225646972656,165.03828305108917,149.8761105216787,151.4721350914349,16533100
2020-06-12,151.92098999023438,152.91850139500175,140.64910807219982,143.64164228650196,4817295
2020-06-15,148.87860107421875,156.45969505644274,147.88108950923237,151.42225860909775,3214496
2020-06-16,145.836181640625,153.6167745653724,142.394769929915,153.1180188037965,2640377
2020-06-17,146.7838134765625,148.08058149139785,143.09302391189092,144.63916980570164,1252809
2020-06-18,147.4821014404297,149.07811092520785,145.63669882588346,146.33495392677514,2037814
2020-06-19,152.32000732421875,154.01577387813143,148.5294604725905,149.227730719041,5245179
2020-06-22,154.26513671875,155.81128248099265,153.21776189283332,154.11551609242377,4662143
2020-06-23,156.80880737304688,161.39736643795905,155.16291945890327,156.60930811388064,4790074
2020-06-24,154.41477966308594,162.59437072922717,153.11801169899616,158.704082057775,4078195
2020-06-25,161.2477264404297,168.77894124204516,152.6192581311461,152.86863600390942,14608370
2020-06-26,161.74647521972656,165.93603547836472,160.89859962133878,163.59187748702274,6772909
2020-06-29,159.35247802734375,163.14302514977928,156.35994322870818,160.99836607826566,2937549
2020-06-30,155.8611602783203,163.7414944536656,154.86364885253906,160.99833803276718,3827240
2020-07-01,157.25767517089844,158.6043217267162,155.66166597154742,156.75891944219808,1681231
2020-07-02,157.80630493164062,160.54946135979145,155.76140345921942,159.40232930543678,2152710
2020-07-03,159.60183715820312,163.4422624531493,157.0083012160554,159.60183715820312,4481657
2020-07-06,163.7913818359375,164.78889331510987,160.10059240716325,161.5469810077997,3515662
2020-07-07,167.73155212402344,170.22533086640152,162.89363049630046,164.09064124847842,8172143
2020-07-08,162.59439086914062,169.07821627189776,160.9983662201343,167.58194887126152,3650115
2020-07-09,162.34500122070312,164.68915940038917,161.04823318983037,162.59437910276256,1711099
2020-07-10,159.3025665283203,162.99335564081454,158.10555590005407,161.09809008112765,1950837
2020-07-13,155.66168212890625,162.04575003059713,153.96591551947134,161.04823846965678,2585981
2020-07-14,149.3773651123047,155.8611906430558,148.629231397218,155.5120554876876,2352010
2020-07-15,147.38232421875,153.46715046094758,146.6341905932741,149.72648233356816,2180415
2020-07-16,148.5294647216797,149.62673352250545,144.83867500562158,147.73146765288107,1473784
2020-07-17,151.22276306152344,153.5170275407941,148.62922684041018,149.3773605325599,2222846
2020-07-20,160.30010986328125,161.4971207300629,151.72151930066357,152.76889429608565,6329853
2020-07-21,166.88368225097656,167.68169452027735,158.70409073748405,161.04823370383372,6517373
2020-07-22,168.97845458984375,171.57199077122462,161.59687502871157,166.5844328999681,4611051
2020-07-23,169.52706909179688,170.27520268462987,164.9883889177799,167.93105989290993,2199241
2020-07-24,168.330078125,169.32758969907408,163.24276300889474,166.9834314116725,1801357
2020-07-27,165.53704833984375,168.62934041365153,162.5943921397604,168.23032663787225,1156539
2020-07-28,173.1181182861328,174.46474963521362,163.39238147478622,165.88616014436226,4829045
2020-07-29,178.65432739257812,190.37508828216465,171.6218678146625,173.56701232238763,15392378
2020-07-30,174.61439514160156,180.89872078053156,172.81887135607616,178.7540618736364,3403335
